SR,BSC,Desert,Temp,SR Low BSC,SR High BSC,BSC Coverage,SR BSC,BSC Coverage 2,BSC No Zero
1.09,0,Egypt,42.8,1.09,,Low BSC,1.09,Low BSC,0.00001
1.08,0,Egypt,43.26,1.08,,Low BSC,1.08,Low BSC,0.00001
1.0989,0,Egypt,45.51,1.099,,Low BSC,1.0989,Low BSC,0.00001
1.04605,0.75,Egypt,44.16,1.046,,Low BSC,1.04605,Low BSC,0.75
1.18088,0,Egypt,45.066,1.181,,Low BSC,1.18088,Low BSC,0.00001
1.06016,0,Egypt,43.71,1.06,,Low BSC,1.06016,Low BSC,0.00001
1.02516,0.561797753,Egypt,44.61,1.025,,Low BSC,1.02516,Low BSC,0.561797753
1.068,0,Egypt,45.96,1.068,,Low BSC,1.068,Low BSC,0.00001
1.06379,0,Egypt,42.08,1.064,,Low BSC,1.06379,Low BSC,0.00001
1.076,0,Egypt,45.06,1.076,,Low BSC,1.076,Low BSC,0.00001
1.08389,0,Egypt,45.06,1.084,,Low BSC,1.08389,Low BSC,0.00001
1.048,0,Egypt,44.61,1.048,,Low BSC,1.048,Low BSC,0.00001
1.12,0,Egypt,45.07,1.12,,Low BSC,1.12,Low BSC,0.00001
1.079,0,Egypt,45.96,1.079,,Low BSC,1.079,Low BSC,0.00001
1.06028,0,Egypt,45.51,1.06,,Low BSC,1.06028,Low BSC,0.00001
1.06807,0,Egypt,44.17,1.068,,Low BSC,1.06807,Low BSC,0.00001
1.047,0.253807107,Egypt,44.2,1.047,,Low BSC,1.047,Low BSC,0.253807107
1.07197,0,Egypt,45.01,1.072,,Low BSC,1.07197,Low BSC,0.00001
1.15938,0,Egypt,45.2,1.159,,Low BSC,1.15938,Low BSC,0.00001
1.05056,0,Egypt,45.69,1.051,,Low BSC,1.05056,Low BSC,0.00001
1.12503,0,Egypt,45.51,1.125,,Low BSC,1.12503,Low BSC,0.00001
1.10453,0.172413793,Egypt,45.98,1.105,,Low BSC,1.10453,Low BSC,0.172413793
1.10044,0.702247191,Egypt,44.98,1.1,,Low BSC,1.10044,Low BSC,0.702247191
1.05723,0.297619048,Egypt,45.09,1.057,,Low BSC,1.05723,Low BSC,0.297619048
1.16582,0,Egypt,45.96,1.166,,Low BSC,1.16582,Low BSC,0.00001
1.06886,0,Egypt,45.78,1.069,,Low BSC,1.06886,Low BSC,0.00001
1.04751,0,Egypt,45.82,1.048,,Low BSC,1.04751,Low BSC,0.00001
1.086,1.774193548,Egypt,44.58,1.086,,Low BSC,1.086,Low BSC,1.774193548
1.10835,2.791461412,Egypt,45.02,1.108,,Low BSC,1.10835,Low BSC,2.791461412
1.01084,2.941176471,Egypt,43.26,1.011,,Low BSC,1.01084,Low BSC,2.941176471
1.02878,2.24137931,Egypt,45.68,1.029,,Low BSC,1.02878,Low BSC,2.24137931
1.03723,1.620745543,Egypt,45.01,1.037,,Low BSC,1.03723,Low BSC,1.620745543
1.05353,0.292397661,Egypt,45.98,1.054,,Low BSC,1.05353,Low BSC,0.292397661
1.021,0.562587904,Egypt,44.87,1.021,,Low BSC,1.021,Low BSC,0.562587904
1.05157,0.133155792,Egypt,44.69,1.052,,Low BSC,1.05157,Low BSC,0.133155792
1.014,79.80049875,Israel,47.73,,,Intermediate BSC,1.00935,High BSC,79.80049875
1.05957,4.55136541,Egypt,45.1,,,Intermediate BSC,1.04604,High BSC,4.55136541
1.04038,26.26262626,Egypt,46.4,,,Intermediate BSC,1.01261,High BSC,26.26262626
1.02602,16.89655172,Egypt,45.97,,,Intermediate BSC,1.02336,High BSC,16.89655172
1.03389,55.89041096,Egypt,46.84,,,Intermediate BSC,1.0077,High BSC,55.89041096
1.00098,55,Egypt,46.4,,,Intermediate BSC,1.00503,High BSC,55
1.01605,13.40206186,Egypt,44.6,,,Intermediate BSC,1.03359,High BSC,13.40206186
1.01219,34.21052632,Egypt,46.24,,,Intermediate BSC,1.00578,High BSC,34.21052632
1.01131,63.39869281,Egypt,46.89,,,Intermediate BSC,1.00325,High BSC,63.39869281
1.00935,93.06358382,Israel,48.61,,1.009,High BSC,1.00518,High BSC,93.06358382
1.04604,91.04477612,Israel,49.48,,1.046,High BSC,1.01251,High BSC,91.04477612
1.01261,94.85294118,Israel,49.9,,1.013,High BSC,1.00207,High BSC,94.85294118
1.02336,92.85714286,Israel,49.58,,1.023,High BSC,1.0056,High BSC,92.85714286
1.0077,95.69752282,Israel,48.54,,1.008,High BSC,1.00974,High BSC,95.69752282
1.00503,93.93305439,Israel,47.7,,1.005,High BSC,1.007,High BSC,93.93305439
1.03359,90.21459227,Israel,49.04,,1.034,High BSC,1.02002,High BSC,90.21459227
1.00578,95.82417582,Israel,48.62,,1.006,High BSC,1.00871,High BSC,95.82417582
1.00325,94.68334636,Israel,48.98,,1.003,High BSC,1.00141,High BSC,94.68334636
1.00518,94.43493151,Israel,49.2,,1.005,High BSC,1.01488,High BSC,94.43493151
1.01251,93.61147327,Israel,48.58,,1.013,High BSC,1.00508,High BSC,93.61147327
1.00207,92.64793784,Israel,49.65,,1.002,High BSC,1.00135,High BSC,92.64793784
1.0056,92.07474227,Israel,49.25,,1.006,High BSC,1.00598,High BSC,92.07474227
1.00974,92.7592955,Israel,48.27,,1.01,High BSC,1.00705,High BSC,92.7592955
1.007,92.19114219,Israel,49.42,,1.007,High BSC,1.00834,High BSC,92.19114219
1.02002,96.22641509,Israel,49.58,,1.02,High BSC,1.0081,High BSC,96.22641509
1.00871,91.63265306,Israel,48.67,,1.009,High BSC,1.0073,High BSC,91.63265306
1.00141,93.51535836,Israel,48.2,,1.001,High BSC,,,93.51535836
1.01488,93.98612182,Israel,48.6,,1.015,High BSC,,,93.98612182
1.00508,91.27857748,Israel,49.15,,1.005,High BSC,,,91.27857748
1.00135,92.22126188,Israel,49.26,,1.001,High BSC,,,92.22126188
1.00598,93.44883595,Israel,49.58,,1.006,High BSC,,,93.44883595
1.00705,89.79043525,Israel,48.76,,1.007,High BSC,,,89.79043525
1.00834,92.00833912,Israel,49.51,,1.008,High BSC,,,92.00833912
1.0081,89.83297023,Israel,49.62,,1.008,High BSC,,,89.83297023
1.0073,90.97472924,Israel,48.95,,1.007,High BSC,,,90.97472924
